High Warlord Naj'entus,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,Holy Priest
Grips of Silent Justice,Fury,>,Arms,,,,,,,,,,,,,,,,,,,,
Praetorian's Legguards,Prot Warrior,,,,,,,,,,,,,,,,,,,,,,
Mymidon's Treads,Prot Warrior,,,,,,,,,,,,,,,,,,,,,,
Ring of Deceitful Intent,Bear,>,BM,>,Rogue,>,Enh,=,Survival,,,,,,,,,,,,,,
Blind-Seers Icon,MS > OS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Gurtogg Bloodboil,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Shroud of Forgiveness,Non Sunshower,>,Resto,,,,,,,,,,,,,,,,,,,,
Blood-cursed Shoulderpads,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Garments of Temperance,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Belt of Primal Majesty,Resto,>,Resto,>,Holy,,,,,,,,,,,,,,,,,,
Vest of Mounting Assault,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Girdle of Mighty Resolve,Prot,,,,,,,,,,,,,,,,,,,,,,
Girdle of Stability,Prot Warrior,,,,,,,,,,,,,,,,,,,,,,
Leggings of Divine Retribution,DPS Warrior,>,Ret,,,,,,,,,,,,,,,,,,,,
Unstoppable Aggressor's Ring,DPS Warrior,>,Ret,=,Enh,,,,,,,,,,,,,,,,,,
Shadowmoon Insignia,Bear,=,Prot Warrior,=,Prot,,"No class prio needed here, but player prio is important: prio it to a tank that actually plans on equipping it a lot and who is skilled enough to use defensive CDs well.",,,,,,,,,,,,,,,,
Messenger of Fate,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Staff of Immaculate Recovery,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Wand of Prismatic Focus,Shadow,>,Destro,>,Arcane,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Reliquary of the Lost,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Gloves of Unfailing Faith,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Elunite Empowered Bracers,Balance,,,,,,,,,,,,,,,,,,,,,,
Grips of Damnation,Enh,>,MS > OS,,,,,,,,,,,,,,,,,,,,
Naturewarden's Treads,Balance,=,Ele,,,,,,,,,,,,,,,,,,,,
The Wavemender's Mantle,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Boneweave Girdle,Hunter,>,Enh,>,Ret,>,DPS Warrior,,,,,,,,,,,,,,,,
Crown of Empowered Fate,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Dreadboots of the Legion,DPS Warrior,>,Ret,,,,,,,,,,,,,,,,,,,,
Translucent Spellthread Necklace,Destro,>,Shadow,,,,,,,,,,,,,,,,,,,,
Pendant of Titans,Prot Warrior,>,Bear,,,,,,,,,,,,,,,,,,,,
Touch of Inspiration,Holy,=,Resto,,,,,,,,,,,,,,,,,,,,
Torch of the Damned,Ret,>,DPS Warrior,,,,,,,,,,,,,,,,,,,,
Naaru-Blessed Life Rod,Holy,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Teron Gorefiend,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Shadowmoon Destroyer's Drape,DPS Warrior,=,Rogue,=,Enh,>,BM,=,Ret,,Potential hit uses for BM/Ret when they aren't able to have BIS set up going the CVoS route,,,,,,,,,,,,
Cowl of Benevolence,Holy,>,Resto,,,,,,,,,,,,,,,,,,,,
Robe of the Shadow Council,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Insidious Bands,Survival,=,BM,>,Rogue,>,Enh,>,DPS Warrior,,,,,,,,,,,,,,
Botanist's Gloves of Growth,Resto,>,Resto,>,Holy,,,,,,,,,,,,,,,,,,
Softstep Boots of Tracking,Enh,>,BM,>,Ret,>,DPS Warrior,,,,,,,,,,,,,,,,
Gauntlets of Enforcement,Prot Warrior,,,,,,,,,,,,,,,,,,,,,,
Girdle of Lordaeron's Fallen,Holy,,,,,,,,,,,,,,,,,,,,,,
Totem of Ancestral Guidance,Ele,,,,,,,,,,,,,,,,,,,,,,
Soul Cleaver,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Twisted Blades of Zarak,DPS Warrior,>,Rogue,,,,,,,,,,,,,,,,,,,,
Rifle of the Stoic Guardian,Prot Warrior,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Mother Shahraz,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Leggings of Devastation,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Shadowmaster's Boots,Survival,>,Ret,>,BM,=,Enh,=,Rogue,=,Cat/Warden,,,,,,,,,,,,
Heartshatter Breastplate,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Nadina's Pendant of Purity,Holy,>,Resto,>,Holy,>,Resto,,,,,,,,,,,,,,,,
Tome of the Lightbringer,Prot,,,,,,,,,,,,,,,,,,,,,,
Blade of Savagery,Rogue,>,Prot Warrior,>,DPS Warrior,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Pauldrons of the Forgotten Conqueror,Prot,>,Destro,>,Shadow,>,Holy,>,Holy,>,Ret,,,,,,,,,,,,
Pauldrons of the Forgotten Protector,Fury,>,BM,>,Survival,>,Arms,>,Ele,>,Resto,>,Prot Warrior,,Prot war takes dps shoulders here,,,,,,,,
Pauldrons of the Forgotten Vanquisher,Bear,>,Rogue,>,Cat,>,Balance,>,Resto,>,Mage,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
The Illidari Council,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Cloak of the Illidari Council,Destro,>,Balance,=,Ele,=,Arcane,>,Shadow,,,,,,,,,,,,,,
Belt of Divine Guidance,Holy,=,Resto,,,,,,,,,,,,,,,,,,,,
Veil of Turning Leaves,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Forest Prowler's Helm,BM,=,Ret,>,Enh,,"Ret/Enh second bis, HIGHLY advise BM's to get S3 helm for gearing options while waiting for CVoS",,,,,,,,,,,,,,,,
Helm of the Illidari Shatterer,Fury,>,Arms,>,Ret,,,,,,,,,,,,,,,,,,
Madness of the Betrayer,Fury,>,Arms,>,Survival,>,BM,>,Enh,>,Cat/Warden,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Leggings of the Forgotten Conqueror,Prot,>,Destro,>,Holy,>,Shadow,>,Holy,>,Ret,,,,,,,,,,,,
Leggings of the Forgotten Protector,BM,>,Prot Warrior,>,Resto,>,Ele,,Prot wars take tanking version pants here,,,,,,,,,,,,,,
Leggings of the Forgotten Vanquisher,Bear,>,Rogue,>,Arcane,>,Cat,>,Resto,>,Balance,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Illidan Stormrage,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Shroud of the Highborne,Arcane,=,Destro,>,Balance,=,Ele,,,,,,,,,,,,,,,,
Shroud of the Highborne Healer Prio,Holy,>=,Resto,>,Resto,>,Holy,,,,,,,,,,,,,,,,
Cowl of the Illidari High Lord,Balance,>,Destro,=,Ele,=,Mage,,,,,,,,,,,,,,,,
Cursed Vision of Sargeras (Speedrunning Skew),Enh,=,Fury,>,BM,=,Kebab,>,Ret,>,Rogue,=,2H Arms,,Assuming 2H Arms is going 4 piece T6,,,,,,,,
Cursed Vision of Sargeras (Balanced Skew),Enh,=,BM,=,Ret,>,Fury,>,Kebab,>,Rogue,>,2H Arms,,Assuming 2H Arms is going 4 piece T6,,,,,,,,
Faceplate of the Impenetrable,Prot Warrior,>,Prot,,,,,,,,,,,,,,,,,,,,
Stormrage Signet Ring (Speedrunning Skew),Fury,>,Arms,>,Enh,=,BM,=,Rogue,,,,,,,,,,,,,,
Stormrage Signet Ring (Balanced Skew),Rogue,>,Enh,>,BM,=,Fury,=,Arms,,,,,,,,,,,,,,
The Skull of Gul'dan,Destro,>,Arcane,=,Balance,>,Ele,>,Shadow,,,,,,,,,,,,,,
Memento of Tyrande,Resto,>,Holy,=,Holy,=,Resto,,,,Good idea to prioritize this trinket to healers missing [Direbrew Hops],,,,,,"Int build Paladins won't use at all, only Flash builds",,,,,,
Shard of Azzinoth,MS > OS,,,, ,,,,,,,,,,,,,,,,,,
Crystal Spire of Karabor,Holy,>,Resto,>,Holy,>,Resto,,,,,,,,,,,,,,,,
"Zhar'doom, Greatstaff of the Devourer (Speedrunning Skew)",Destro,=,Arcane,>,Shadow,>,Ele,>,Balance,,,,,,,,,,,,,,
"Zhar'doom, Greatstaff of the Devourer (Balanced Skew)",Balance,=,Ele,=,Shadow,=,Destro,>=,Arcane,,Player over class prio,,,,,,,,,,,,
Bulwark of Azzinoth,Prot,>,Prot Warrior,,,,,,,,,,,,,,,,,,,,
Black Bow of the Betrayer,Survival,>,BM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Chestguard of the Forgotten Conqueror,Prot,>,Shadow,>,Holy,>,Holy,>,Destro,,Consider prio'ing Warlocks that don't have Vestments after Prot Pal. Holy Pal could have a stronger case to chest over priest due to priest swapping between t5/t6,,,,,,,,,,,,
Chestguard of the Forgotten Protector,Fury,>,BM,>,Survival,>,Arms,>,Ele,>,Resto,>,Prot Warrior,,Prot war takes dps chest here,,,,,,,,
Chestguard of the Forgotten Vanquisher,Bear,>,Rogue,>,Cat,>,Balance,>,Resto,>,Mage,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Warglaive of Azzinoth (MH),DPS Warrior,=,Rogue,,Glaives depend on your guild entirely and the context of your comp/raid goals,,,,,,,,,,,,,,,,,,
Warglaive of Azzinoth (OH),DPS Warrior,=,Rogue,,For speed running generally Glaives are Fury > Arms > Rogue prio (Also consider speed runs might not contain a rogue in general),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Trash,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Nethervoid Cloak,Shadow,>,Destro,,,,,,,,,,,,,,,,,,,,
Shroud of the Final Stand,Holy,=,Resto,,,,,,,,,,,,,,,,,,,,
Boots of the Divine Light,Holy,>,Resto,>,Resto,,,,,,,,,,,,,,,,,,
Boots of the Den Mother,Bear,,,,,,,,,,,,,,,,,,,,,,
Chestguard of Relentless Storms,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Pillager's Gauntlets,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Girdle of the Lightbearer,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Choker of Serrated Blades,BM,>,DPS Warrior,>,Enh,>,Cat/Warden,=,Rogue,,,,,,,,,,,,,,
Hellfire-Encased Pendant,,,,,,,,,,,,,,,,,,,,,,,
Band of Devastation,Ret,>,DPS Warrior,=,Enh,,,,,,,,,,,,,,,,,,
Blessed Band of Karabor,Non LW Resto,>,Resto,=,Holy,>,Resto,>,Holy,,,,,,,,,,,,,,
Ring of Ancient Knowledge,Destro (1),=,Arcane (1),>,Shadow (1),>,Destro (2),=,Shadow (2),=,Balance,=,Ele,,Consider prioing the warlock that is lowest prio on ZD/TOC/Skull before others,,,,,,,,
`,Prot,>,Balance,>,Shadow,>,Ele,,,,,,,,,,,,,,,,
Swiftsteel Bludgeon,MS > OS,,Good option for Prot Wars until Blade of Savagery/Brutalizer,,,,,,,,,,,,,,,,,,,,
Illidari Runeshield,Prot,>,Ele,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Patterns,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,,
Dawnsteel Bracers,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Dawnsteel Shoulders,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Swiftsteel Bracers,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Swiftsteel Shoulders,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Bindings of Lightning Reflexes,Ret,>,Enh,>,Hunter,>,DPS Warrior,,,,,,,,,,,,,,,,
Bracers of Renewed Life,Resto,,,,,,,,,,,,,,,,,,,,,,
Living Earth Bindings,Resto,,,,,,,,,,,,,,,,,,,,,,
Living Earth Shoulders,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Shoulders of Lightning Reflexes,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Shoulderpads of Renewed Life,Resto,,If LW,,,,,,,,,,,,,,,,,,,,
Swiftstrike Bracers,MS > OS,,,,,,,,,,,,,,,,,,,,,,
Swiftstrike Shoulders,Enh,>,Ret,>,Hunter,>,DPS Warrior,,,,,,,,,,,,,,,,
Bracers of Nimble Thought,Shadow,>,Destro,=,Ele,=,Balance,>,Arcane,,,,,,,,,,,,,,
Mantle of Nimble Thought,Shadow,>,Destro,,MS > OS,,BIS Shadow until T6 shoulders,,,,BIS Warlock AOE Shoulders,,,,,,,,,,,,
Swiftheal Mantle,Resto,=,Holy,,If Tailoring,,,,,,,,,,,,,,,,,,
Swiftheal Wraps,Holy,,,,,,,,,,,,,,,,,,,,,,
